hid,wp,age,gender,marital_status,employment,driving_licence,age_discrete,htype,hsize,nbcars,nbcars_agg,role
212100,0.79467342237609,60,2,4,1,2,5,10,1,0,0,1
106652,1.56365252122105,39,2,2,1,1,4,30,6,2,2,2
202962,1.24899597937925,16,1,1,3,2,2,230,2,1,1,2
323859,0.9674150484356,48,1,2,1,1,5,220,4,1,1,2
222504,1.34676187234251,20,2,1,1,2,3,220,4,1,1,3
202842,0.80729460677635,12,2,1,5,2,1,220,4,3,3,4
403498,0.80454809138927,74,2,2,4,2,6,210,2,1,1,1
103286,1.76495194102646,8,2,1,5,2,1,220,4,1,1,3
517925,0.29281785137337,43,2,1,1,1,4,10,1,1,1,1
105774,1.62035876703713,35,1,2,1,1,4,220,5,2,2,1
218803,2.34249340907784,34,2,2,2,1,4,220,5,1,1,2
211259,1.07395831924733,39,2,2,1,1,4,220,4,2,2,1
305593,0.55794719386541,28,1,1,1,1,4,10,1,1,1,1
220581,0.81799331870316,54,1,2,1,1,5,220,4,1,1,1
306612,1.449920114201,11,1,1,5,2,1,220,5,0,0,5
400059,0.9767186633162,72,1,2,4,1,6,210,2,2,2,2
312461,0.98482346996122,7,1,1,5,2,1,220,3,2,2,3
220942,1.18561776485105,13,2,1,5,2,1,220,4,0,0,4
214990,0.95467073763584,26,2,1,1,1,4,10,1,0,0,1
415422,0.81880085562459,64,2,2,1,1,5,210,2,1,1,2
306869,1.62217778103304,27,2,2,1,1,4,210,2,1,1,2
326778,0.3587378894802,52,2,3,1,1,5,10,1,0,0,1
202972,2.71007912507692,36,2,1,1,1,4,210,2,2,2,2
416865,0.44910000195808,76,2,3,4,1,6,10,1,1,1,1
402240,1.69713467095458,25,2,1,3,1,4,230,3,2,2,2
103408,0.97669165594966,7,1,1,5,2,1,220,4,1,1,4
209460,0.61300168384122,67,2,2,4,1,6,210,2,1,1,1
515803,1.25091148925385,10,1,1,5,2,1,220,4,1,1,3
201606,1.39997408619248,24,1,1,1,1,4,220,5,3,3,3
207617,1.16038841668449,35,2,2,1,1,4,220,3,1,1,2
409765,0.37297619574394,65,1,2,4,1,6,210,2,1,1,2
401512,2.3619279226827,28,1,2,1,1,4,220,4,1,1,1
215417,1.10789668246818,59,1,2,1,1,5,210,2,1,1,1
211792,1.60655654752396,51,2,2,1,1,5,220,3,3,3,1
201692,1.07164883998528,62,1,2,1,1,5,220,4,2,2,1
419122,1.80813327069855,10,1,1,5,2,1,230,3,1,1,3
319224,0.51102105406609,70,1,3,4,1,6,10,1,0,0,1
221736,2.6984717173118,12,1,1,5,2,1,220,3,1,1,3
226961,1.81447814586186,32,2,2,1,2,4,210,2,1,1,2
504966,0.75043160473367,66,1,1,4,1,6,10,1,2,2,1
108762,0.82163353424272,46,2,2,1,1,5,220,4,2,2,2
400407,0.50236766372218,75,1,3,4,1,6,10,1,1,1,1
308900,1.63917650650524,26,2,1,1,1,4,210,2,0,0,2
322235,3.04936636135597,29,1,1,1,1,4,220,5,3,3,3
310900,0.85162772072443,11,2,1,5,2,1,220,5,1,1,4
320371,1.33495256510211,43,2,2,1,1,4,220,5,1,1,2
224935,0.90866971163512,14,2,1,5,2,1,220,6,1,1,6
102745,0.75289985804404,37,1,2,1,1,4,220,3,2,2,1
316645,1.09319333368012,46,1,2,1,1,5,220,4,1,1,1
214903,0.75877073757644,74,1,2,4,1,6,210,2,1,1,1
312062,0.81935714628994,48,1,4,1,1,5,10,1,1,1,1
312319,2.54835881690227,52,1,4,1,1,5,230,3,2,2,1
320027,1.33063044181526,47,2,2,1,1,5,220,5,2,2,2
304457,1.05084606239862,23,2,1,1,1,3,220,3,2,2,3
404378,0.53815173315674,82,1,2,4,1,6,210,2,2,2,1
429903,0.59803668664168,87,1,3,4,1,6,10,1,1,1,1
320563,3.82505265329518,38,1,1,1,1,4,210,2,2,2,1
508104,2.43363106291544,48,2,2,1,2,5,220,3,1,1,2
419106,2.79296519659929,22,1,1,1,1,3,220,6,3,3,3
213241,2.22953623016252,55,2,2,2,1,5,220,3,3,3,2
320191,1.662769030823,65,1,2,4,1,6,210,2,2,2,1
511306,1.14711884491027,42,2,1,1,1,4,220,4,2,2,4
415054,2.40584377608659,16,2,1,3,2,2,220,6,4,4,6
415364,1.14948180041723,54,1,2,1,1,5,220,4,3,3,1
202107,0.83684522224875,16,1,1,3,2,2,220,4,2,2,4
424602,1.46457206846568,56,1,2,1,1,5,210,2,1,1,1
315372,0.78850436701884,32,2,1,1,1,4,10,1,0,0,1
500124,3.18446573618488,50,2,2,1,1,5,210,2,1,1,1
306225,1.0533463010909,6,2,1,5,2,1,220,4,1,1,3
201801,1.34175217980678,36,2,2,2,1,4,220,4,1,1,2
103224,0.90834381829621,33,2,2,1,1,4,220,4,2,2,2
303845,0.62729501072034,74,1,2,1,1,6,210,2,1,1,1
315694,1.48481382385079,46,2,2,1,1,5,220,5,2,2,2
316384,0.90075404846308,70,1,3,4,1,6,210,2,2,2,1
213372,0.17760036775413,80,1,2,4,1,6,210,2,1,1,1
518045,1.57649361296959,45,2,1,2,1,5,220,4,1,1,2
300580,1.06726603002951,60,1,2,1,1,5,210,2,2,2,2
319560,1.00330823049195,48,2,2,1,1,5,210,2,2,2,2
201155,1.76316742480717,38,1,2,1,1,4,220,3,1,1,1
215549,1.95995130533173,43,1,2,1,1,4,30,7,1,1,2
219898,1.58169007348476,46,1,2,1,1,5,220,4,1,1,1
226767,1.32603572372128,53,1,2,1,1,5,210,2,2,2,1
306434,1.35678287765225,42,1,1,1,1,4,10,1,1,1,1
228628,1.96637327771809,20,1,1,3,2,3,220,5,2,2,3
213457,0.42608382704371,38,1,2,1,1,4,220,3,1,1,1
308168,1.04020175804977,30,2,1,1,2,4,30,3,0,0,1
322776,1.51134777052598,17,2,1,1,2,2,220,5,5,5,4
408657,0.65134815828799,59,1,2,1,1,5,210,2,1,1,1
423226,1.17849342690798,16,2,1,3,2,2,220,4,2,2,3
307962,1.79602275998197,24,2,1,1,2,4,30,4,0,0,3
220689,1.89449870551812,17,2,1,1,2,2,230,3,1,1,2
502674,0.51933044840619,70,1,2,4,1,6,210,2,2,2,1
415500,2.05321394027985,30,2,1,1,1,4,210,2,2,2,1
202973,3.82505265329518,39,2,2,1,1,4,220,3,1,1,1
211914,1.08794920962068,43,1,2,1,1,4,220,5,3,3,2
315077,1.40739390568258,46,1,1,1,1,5,210,2,1,1,2
425510,0.61723341716242,56,1,2,1,1,5,220,4,3,3,1
314352,2.93957372672435,15,1,1,3,2,2,220,6,1,1,4
218672,0.53155324541626,50,2,1,1,1,5,10,1,1,1,1
415853,0.95444576127742,61,1,1,2,1,5,10,1,1,1,1
324799,3.15620058198083,55,1,2,1,1,5,210,2,2,2,2
212300,2.12799191837316,18,1,1,3,2,3,220,3,2,2,3
419968,0.67493888757516,15,1,1,3,2,2,220,4,1,1,4
404534,0.91761623547331,34,2,2,1,2,4,220,4,1,1,2
429978,3.82505265329518,28,2,2,2,1,4,210,2,1,1,2
500696,3.82505265329518,25,2,2,1,2,4,210,2,1,1,2
509751,1.89052413035656,54,2,1,1,1,5,210,2,1,1,1
229498,1.81910806530406,45,1,2,1,2,5,210,2,1,1,2
305055,0.62013456896791,17,2,1,1,2,2,220,4,2,2,4
105258,3.72185460736697,20,2,1,1,1,3,220,6,4,4,5
220514,1.46932066620335,48,1,2,1,2,5,210,2,0,0,2
210702,0.85824513236495,25,1,1,1,1,4,30,4,0,0,2
318541,0.57894150621592,47,1,1,1,1,5,10,1,0,0,1
420048,1.1440535782572,52,2,2,1,1,5,220,3,2,2,2
417041,0.33027060530019,57,2,3,1,1,5,10,1,1,1,1
313261,1.96174955561394,55,2,2,1,1,5,220,3,2,2,2
202998,1.72666476465962,13,1,1,5,2,1,220,5,1,1,3
211725,1.81649537426857,56,2,2,1,1,5,210,2,2,2,2
402978,1.72484709974414,69,1,2,1,1,6,210,2,2,2,1
428718,0.79397244596659,6,1,1,5,2,1,220,4,1,1,4
401950,0.56976295627376,94,2,3,4,1,6,10,1,1,1,1
514639,1.06619522432272,87,2,3,4,2,6,10,1,0,0,1
110837,1.18623641232372,46,1,2,1,1,5,220,4,2,2,1
216643,2.28557199308452,46,1,2,1,1,5,220,4,3,3,1
406737,3.70200811266416,19,2,1,1,1,3,220,6,3,3,5
226597,0.72171953392445,65,2,2,4,1,6,210,2,1,1,2
219645,1.15824008447774,76,2,2,4,2,6,210,2,0,0,1
501831,2.33013400126586,60,2,1,1,1,5,30,2,1,1,1
315356,1.67165973446007,49,2,2,1,1,5,220,4,1,1,1
221255,1.8664433484054,35,1,2,1,2,4,220,4,0,0,1
103219,1.93492353165298,31,1,2,1,1,4,220,4,1,1,1
510909,0.38034702169049,76,2,3,4,1,6,10,1,1,1,1
224976,1.31415365796816,18,1,1,1,2,3,230,3,1,1,3
224874,2.22477598114885,48,2,1,1,1,5,210,2,2,2,1
319830,2.47398484862262,35,2,2,1,1,4,220,3,0,0,2
106851,2.1936542832671,52,2,2,1,1,5,220,3,1,1,1
428063,0.80922813460685,39,2,1,1,1,4,10,1,1,1,1
210630,0.54794856307815,18,2,1,3,2,3,10,1,0,0,1
509754,0.84700483518944,81,2,3,4,2,6,10,1,0,0,1
215969,0.56662607021372,77,1,3,4,1,6,10,1,1,1,1
204615,0.60526406296431,74,1,2,4,2,6,210,2,0,0,1
106894,1.87208811479902,36,2,4,1,1,4,10,1,2,2,1
211638,1.32895156564564,12,2,1,5,2,1,230,4,1,1,3
313947,0.59424954449962,59,1,2,1,1,5,210,2,1,1,1
512820,0.86226867303887,41,2,1,1,2,4,220,3,0,0,2
106606,1.23228583968003,25,2,1,1,1,4,220,4,1,1,4
505923,0.72720072559219,80,2,2,4,2,6,210,2,0,0,2
311660,2.89335332205524,37,1,1,1,1,4,210,2,2,2,2
320099,2.14382589320954,60,1,2,1,1,5,30,6,2,2,1
107003,1.64016863093597,27,1,1,1,1,4,210,2,1,1,1
511306,1.14711884491027,42,2,1,1,1,4,220,4,2,2,4
418322,1.99444576207129,19,1,1,3,2,3,220,3,0,0,3
229448,3.82505265329518,34,1,1,1,1,4,210,2,1,1,1
410320,1.05097706056304,83,2,2,4,2,6,210,2,1,1,2
417331,0.86276314780748,21,1,1,1,1,3,220,6,2,2,3
205916,0.70706255633912,67,2,2,4,1,6,210,2,2,2,1
401207,1.04208735983522,35,1,2,1,1,4,220,3,0,0,2
218748,0.9073016258105,64,2,2,4,1,5,210,2,1,1,1
314752,0.93783199002744,89,2,3,4,2,6,10,1,0,0,1
408097,0.96616936424623,52,2,2,1,1,5,220,4,1,1,2
108528,1.78485415405718,29,1,1,1,1,4,10,1,1,1,1
404556,0.24414297826077,77,2,3,4,1,6,10,1,1,1,1
216577,1.02845548833549,45,1,2,1,1,5,220,5,2,2,2
213276,1.57675720100023,77,2,2,4,2,6,30,5,3,3,2
301065,0.92831423503218,54,2,2,2,1,5,210,2,3,3,1
105411,0.43443275515973,43,2,4,1,1,4,220,4,2,2,2
212124,0.80414699238896,57,1,2,1,1,5,210,2,1,1,1
218879,1.66796992730954,18,1,1,1,2,3,230,2,1,1,2
206691,1.36841238226816,39,1,2,1,1,4,220,3,2,2,1
517902,0.20004351354889,65,1,3,4,1,6,10,1,2,2,1
510000,2.34887249762556,22,1,1,3,1,3,220,6,2,2,3
318876,0.72457993842406,74,2,2,4,2,6,210,2,1,1,2
407086,1.15003379664512,47,2,1,1,2,5,220,5,3,3,2
323307,0.91785635997422,29,1,1,1,1,4,220,3,2,2,3
312642,0.98034637315253,32,2,2,1,1,4,220,4,2,2,2
218711,1.68246474562415,50,1,2,1,1,5,220,4,2,2,1
304874,0.97421692310306,7,1,1,5,2,1,220,4,0,0,3
300941,1.29597723558832,15,2,1,2,2,2,220,5,1,1,5
415813,3.60929345508786,18,1,1,1,2,3,220,3,2,2,3
229797,1.1715520198079,29,2,1,1,1,4,220,3,2,2,3
212232,1.49118243503562,35,1,2,1,1,4,220,4,2,2,1
220091,1.07802132629473,12,1,1,5,2,1,220,4,1,1,3
105743,3.82505265329518,60,1,2,1,1,5,220,3,2,2,1
100975,1.22740907963952,12,2,1,5,2,1,220,5,1,1,4
427066,1.58431772937327,25,1,1,1,1,4,220,3,2,2,3
306692,1.1072004030401,84,2,1,4,2,6,10,1,0,0,1
422750,1.33126176243193,13,1,1,5,2,1,220,5,1,1,5
222207,2.58772414737683,20,2,1,1,1,3,230,2,1,1,2
520753,1.59352989812463,8,2,1,5,2,1,220,5,1,1,5
417199,0.14579810261788,59,1,1,1,1,5,10,1,1,1,1
205293,0.96523063580867,37,1,2,2,1,4,210,2,1,1,2
307294,1.73190913973036,21,2,1,3,1,3,220,5,3,3,3
315911,3.05916245556291,20,1,1,1,1,3,220,3,3,3,3
207503,0.57387363617938,49,2,4,2,2,5,230,2,0,0,1
425353,3.3933617304094,61,1,2,1,1,5,220,3,2,2,1
510501,3.35731527431773,20,1,1,1,1,3,220,5,2,2,3
214153,1.18649216922559,71,2,2,4,2,6,210,2,1,1,2
329494,1.54783824300268,55,1,2,2,1,5,210,2,2,2,1
518163,0.7958851838889,55,1,2,1,1,5,220,4,1,1,1
407095,1.19325559726134,67,1,2,1,1,6,210,2,2,2,2
104131,0.70558412197706,16,1,1,1,2,2,220,4,2,2,4
321090,1.8461957990087,32,1,1,1,1,4,10,1,1,1,1
421141,3.06523709127507,53,2,2,1,1,5,220,3,1,1,2
102816,0.94739903110975,85,2,3,4,2,6,10,1,0,0,1
222382,2.00651988879708,42,1,2,1,1,4,220,4,2,2,1
427121,1.46812031604092,18,2,1,1,2,3,220,4,1,1,3
103557,0.97770311557921,39,2,2,1,1,4,220,3,1,1,2
303998,0.87742053893507,43,2,1,2,1,4,230,2,1,1,1
203552,1.66984477034364,12,2,1,5,2,1,220,4,3,3,4
326619,0.94531831790278,9,1,1,5,2,1,220,4,1,1,4
228744,1.99359193200604,57,2,2,1,1,5,210,2,2,2,2
402911,2.1135490031546,13,1,1,5,2,1,220,4,3,3,4
414391,2.14999321098347,44,1,1,1,1,5,220,3,0,0,1
307945,1.3914083756191,36,2,2,1,1,4,220,4,2,2,1
204641,0.92232580465767,35,1,2,1,1,4,220,5,1,1,1
318266,0.70732369575215,82,2,3,4,2,6,10,1,0,0,1
420946,1.78125280158454,30,2,1,1,2,4,30,2,0,0,1
407950,0.97852180058076,19,2,1,3,2,3,220,4,1,1,3
416212,3.82505265329518,20,1,1,1,1,3,220,9,2,2,4
402106,0.70909098841806,90,2,3,4,2,6,10,1,0,0,1
513610,2.10304093932906,27,2,2,2,1,4,220,3,1,1,2
212628,0.50136117643301,13,2,1,5,2,1,220,4,2,2,4
315069,2.36672067440846,54,1,1,1,1,5,230,2,2,2,2
515533,1.29598566101663,40,1,2,1,1,4,220,4,1,1,1
217472,0.94810635881434,36,1,1,1,1,4,220,3,2,2,1
307999,0.70146118869345,44,1,1,1,2,5,10,1,0,0,1
400855,1.09280468838337,22,1,1,2,1,3,220,4,3,3,3
513292,0.99910791723777,58,2,2,1,1,5,210,2,3,3,2
404323,1.5742534044471,36,2,1,1,1,4,30,3,2,2,2
317336,0.82618742654793,39,1,1,1,1,4,10,1,1,1,1
324517,1.1154445934914,58,1,2,1,1,5,210,2,1,1,1
419285,0.92541366135575,45,2,1,1,1,5,210,2,2,2,2
418281,1.56179882511149,40,2,2,1,1,4,220,3,2,2,2
307907,1.23105919892032,44,2,4,1,1,5,210,2,2,2,1
410762,0.61233718210719,40,1,2,1,1,4,220,4,2,2,1
217244,0.59028920327725,26,1,1,1,1,4,220,4,3,3,3
300650,2.15142862247302,56,2,2,2,2,5,220,3,1,1,1
515799,0.88725191369429,11,1,1,5,2,1,220,4,2,2,3
225475,1.74259800737585,84,2,3,4,2,6,10,1,0,0,1
229911,0.79687876272239,26,2,1,1,1,4,230,2,2,2,2
510925,1.89536629055074,29,1,1,1,2,4,220,5,0,0,3
320192,0.82460938949494,45,1,1,1,1,5,10,1,2,2,1
101318,2.4483359192918,50,1,2,1,1,5,220,4,2,2,1
512243,0.70351675439342,6,2,1,5,2,1,220,4,1,1,4
413723,0.62097859154139,44,1,2,1,1,5,220,3,2,2,1
106127,1.76866387494441,46,1,2,1,1,5,220,3,0,0,2
416367,1.19183315835217,28,2,2,1,1,4,210,2,1,1,2
427361,0.6736578997399,33,1,1,1,1,4,10,1,1,1,1
427536,1.10511692765052,27,2,3,1,1,4,220,4,2,2,2
104328,1.63965348646681,18,1,1,1,1,3,220,3,2,2,3
226687,1.34764988834018,63,2,2,2,2,5,210,2,0,0,2
214338,1.39393628014191,83,1,2,1,1,6,210,2,1,1,1
301418,0.83294237122903,85,2,3,4,2,6,10,1,0,0,1
422049,2.07458875538195,19,2,1,3,2,3,30,4,1,1,3
224980,0.68630940843737,73,1,2,4,2,6,210,2,1,1,1
510925,1.77820713586481,41,2,2,2,2,4,220,5,0,0,2
426833,0.40483250948411,77,1,4,4,1,6,10,1,1,1,1
314680,1.19328583351335,67,1,2,1,1,6,210,2,3,3,1
418772,0.4278031444639,75,2,3,4,1,6,10,1,1,1,1
518963,0.67916758818946,59,1,2,1,1,5,210,2,3,3,1
101356,1.85581656151853,55,1,2,1,1,5,220,4,3,3,1
307914,0.93763073131546,61,2,2,1,1,5,210,2,2,2,2
519205,0.91285309464634,22,1,1,3,1,3,220,5,2,2,3
421642,0.78339339379796,57,1,2,1,1,5,220,4,1,1,1
318331,2.12064700106317,37,1,2,2,2,4,210,2,0,0,1
429028,1.02881544532208,36,2,1,1,1,4,210,2,1,1,2
311732,2.33156210774987,28,2,1,1,1,4,230,2,1,1,2
306991,0.55004964284303,55,2,1,1,1,5,10,1,0,0,1
206224,1.5771444423439,28,1,1,1,1,4,210,2,1,1,1
314930,1.60486265883217,35,2,2,1,1,4,210,2,1,1,2
227127,1.20112794762153,31,2,2,1,2,4,220,3,1,1,2
319973,2.37076172387178,43,1,2,1,1,4,220,4,2,2,2
328520,2.62679119098853,29,1,1,1,1,4,30,2,2,2,1
311580,0.98840091545563,14,2,1,5,2,1,220,4,2,2,3
408302,1.12235060411567,72,2,2,4,2,6,210,2,0,0,2
308102,1.24074791648016,36,1,2,1,1,4,220,5,1,1,1
220664,1.64427389123335,63,2,2,4,1,5,210,2,1,1,2
320229,1.33460798436358,16,2,1,1,2,2,220,4,3,3,4
505308,1.23569275388179,48,1,2,1,1,5,220,4,1,1,1
315729,1.60607686574716,50,2,2,1,1,5,210,2,2,2,1
515622,1.15140603983054,53,2,2,1,1,5,220,3,3,3,2
404784,2.23006402092672,13,2,1,5,2,1,220,3,1,1,3
412929,0.50522649919609,37,2,2,2,1,4,220,4,1,1,2
202622,1.64615345618001,30,1,1,1,1,4,210,2,2,2,1
402761,0.56486871458887,63,2,2,4,2,5,210,2,1,1,2
300043,1.25718486464694,43,1,2,1,1,4,220,4,2,2,2
109831,0.96517903613044,71,1,2,4,1,6,210,2,1,1,1
225599,2.63299669868134,15,1,1,3,2,2,220,5,2,2,5
411790,2.00425644982633,41,1,2,1,1,4,220,5,3,3,2
502138,1.16588017520186,78,1,1,4,2,6,210,2,0,0,1
322563,1.13583575835097,10,1,1,5,2,1,220,5,2,2,4
227166,0.90380660086615,73,1,2,4,1,6,210,2,1,1,1
311470,1.85583586172003,37,1,1,1,1,4,220,5,2,2,1
219699,1.6609155115731,43,1,2,1,1,4,220,6,1,1,1
221502,2.06160502129661,32,2,1,1,1,4,210,2,1,1,1
425316,1.9222400294171,50,2,4,1,1,5,220,3,4,4,1
207292,2.16901807982335,64,2,2,1,2,5,30,3,1,1,2
319181,1.737131335049,44,1,1,1,1,5,10,1,2,2,1
430311,0.73342078214082,45,2,2,1,1,5,220,4,2,2,2
314727,0.77073542352818,73,1,2,4,2,6,210,2,0,0,1
112056,0.96046330235413,31,1,2,1,1,4,220,3,1,1,2
314228,0.51570081166647,77,2,3,4,2,6,10,1,0,0,1
317481,0.96300845613738,12,2,1,5,2,1,220,3,1,1,3
520526,1.02592115409773,59,1,2,2,1,5,220,4,2,2,1
427606,1.27620468870958,32,2,2,2,2,4,220,4,1,1,2
100558,1.72511299406657,36,1,2,1,1,4,220,4,1,1,1
329003,0.8818168446785,39,1,1,1,1,4,210,2,2,2,2
504560,1.614143639144,28,1,1,1,1,4,230,2,2,2,2
426053,2.01923131256332,38,2,2,1,1,4,220,4,1,1,2
228547,0.90860141441929,81,1,2,4,2,6,210,2,1,1,1
500846,2.51564417727822,36,2,2,1,1,4,220,4,1,1,1
411790,2.00425644982633,41,1,2,1,1,4,220,5,3,3,2
109548,1.12797997067987,44,2,2,1,1,5,220,3,1,1,2
223836,0.73813140429103,58,1,1,1,2,5,10,1,0,0,1
107351,0.78141530999157,24,2,1,2,1,4,220,4,2,2,3
421238,1.81015460076785,7,2,1,5,2,1,220,4,2,2,3
517142,2.69557520247502,47,1,2,1,1,5,220,4,3,3,1
214762,1.20439078329299,79,1,2,4,1,6,210,2,1,1,2
205954,0.84417365094386,47,2,1,1,1,5,30,4,1,1,2
427271,1.03848046591376,50,1,2,1,1,5,220,4,3,3,2
315209,1.49111343687645,37,2,1,1,1,4,220,3,1,1,2
214055,1.03958537470074,58,2,2,1,1,5,210,2,2,2,1
314519,1.55009367570697,24,2,1,1,2,4,10,1,0,0,1
311074,0.37954427561545,52,1,1,1,1,5,10,1,2,2,1
517509,0.28975248579126,54,2,4,1,1,5,10,1,1,1,1
423104,0.81479541991663,31,1,1,1,1,4,10,1,1,1,1
506792,0.55762618271748,78,2,3,4,2,6,10,1,0,0,1
102988,0.90122147110829,43,1,2,1,1,4,220,5,2,2,1
314759,1.21505970749243,45,2,4,1,1,5,230,2,1,1,1
318945,2.06721302574148,52,1,2,1,1,5,210,2,1,1,1
417129,2.28398757923294,43,1,4,1,1,4,210,2,2,2,1
520809,0.91267647021568,89,1,3,4,1,6,10,1,1,1,1
326899,0.54228314242294,39,2,4,1,1,4,10,1,0,0,1
106967,0.78802228822332,21,1,1,1,2,3,220,4,1,1,3
400775,2.60022188965863,31,1,1,1,2,4,210,2,0,0,1
400004,2.27774955473309,47,2,2,1,1,5,220,3,2,2,2
513874,3.02892388683074,31,1,1,1,1,4,210,2,1,1,1
212211,1.2635890700791,55,1,1,1,1,5,230,2,1,1,2
229408,1.89855813752957,69,2,4,4,1,6,230,2,1,1,1
419126,0.64812305016997,75,1,2,4,1,6,30,2,1,1,1
513781,0.99910791723777,52,2,2,2,1,5,210,2,1,1,2
406800,1.19528482319451,21,2,1,1,1,3,220,4,1,1,3
102526,0.50389705701655,65,2,2,4,1,6,210,2,1,1,1
421478,1.80250783195407,24,2,1,1,1,4,210,2,1,1,2
324347,1.45367444044491,46,2,2,1,1,5,220,3,0,0,2
407916,1.23446396569472,69,2,1,4,1,6,30,2,1,1,2
412044,1.43757443688607,39,1,4,1,1,4,210,2,1,1,1
301673,0.7208113581085,60,1,2,2,1,5,210,2,1,1,2
307550,0.79330685744966,10,2,1,5,2,1,220,4,1,1,4
212845,1.00844880888905,12,1,1,5,2,1,220,4,1,1,3
400177,1.08166173454407,45,2,1,1,1,5,210,2,1,1,2
520539,1.39768352940755,12,2,1,5,2,1,220,3,0,0,3
403085,2.28609474374099,27,1,1,1,1,4,220,4,2,2,3
418371,0.87237183117616,63,2,2,2,2,5,210,2,1,1,1
312839,0.6332254602827,72,1,2,4,1,6,210,2,1,1,1
212035,1.49484430281386,35,2,2,1,1,4,220,4,1,1,2
427354,0.99864696972864,50,2,2,1,1,5,220,4,2,2,2
409643,1.11485417380843,45,1,2,1,1,5,210,2,1,1,1
312349,1.73007363326749,29,2,2,1,1,4,210,2,2,2,2
215005,1.52831545119354,61,1,2,1,1,5,220,3,3,3,1
304287,0.92657542134213,33,1,4,1,1,4,220,3,1,1,1
301548,0.91031367129958,35,2,2,2,1,4,220,3,0,0,2
102132,1.04619599364145,32,1,1,2,2,4,10,1,0,0,1
515074,3.82505265329518,59,2,3,1,1,5,230,3,3,3,1
422928,1.9942511693241,12,1,1,5,2,1,220,6,2,2,5
104945,2.02516823354644,13,1,1,5,2,1,220,5,2,2,3
307258,1.60992230970657,51,1,1,1,1,5,210,2,2,2,1
403168,2.27830611148264,13,1,1,5,2,1,220,4,2,2,4
222135,3.47018749361448,27,2,1,1,1,4,220,3,2,2,3
209108,1.20438897911013,7,1,1,5,2,1,220,4,2,2,4
413880,1.59774180799631,31,1,1,1,1,4,210,2,2,2,1
220462,2.10738253919505,19,1,1,1,1,3,220,6,3,3,4
220277,0.72266278175698,56,1,4,1,1,5,10,1,0,0,1
512902,0.80096132908788,71,2,2,4,1,6,210,2,1,1,2
302787,1.10156498549978,47,2,2,2,2,5,220,3,1,1,1
203028,2.71598223878711,8,2,1,5,2,1,220,4,2,2,3
213112,1.96188319774883,32,1,1,1,1,4,210,2,1,1,1
103653,1.52388366834988,35,1,1,1,1,4,210,2,2,2,1
217954,1.11932873894457,67,1,2,4,1,6,210,2,1,1,2
518445,1.39798812913582,38,2,2,1,1,4,220,4,1,1,2
306728,1.51764147744657,36,2,1,1,2,4,230,2,0,0,1
402994,3.13356936892123,23,1,1,2,1,3,210,2,1,1,1
309556,1.18737624780424,58,1,1,1,1,5,230,2,1,1,2
517144,0.98782305557036,72,1,2,4,1,6,210,2,1,1,1
207362,0.99936752440446,17,2,1,1,2,2,220,4,1,1,3
225599,2.95717504591793,27,1,1,3,1,4,220,5,2,2,4
215669,1.27482551083337,62,2,2,1,1,5,210,2,2,2,2
104273,0.97235081483547,15,2,1,1,2,2,220,5,1,1,5
425186,0.77032214243257,13,1,1,5,2,1,220,4,1,1,3
420472,0.82467631603862,59,2,2,2,2,5,210,2,0,0,2
415875,2.11663914209096,39,2,2,1,1,4,220,5,2,2,2
520814,1.92120567087269,32,1,1,1,2,4,230,2,0,0,2
511662,0.32172517284855,64,2,2,1,1,5,210,2,2,2,1
317133,0.41920899842121,60,1,2,1,1,5,210,2,3,3,1
112028,0.47609189314443,50,2,2,1,1,5,210,2,2,2,2
319592,0.85704173964005,24,2,1,1,1,4,10,1,0,0,1
420135,1.09872773974767,37,1,2,1,1,4,220,3,1,1,1
318132,1.20402643560859,77,1,1,4,1,6,10,1,1,1,1
315710,1.8354541030156,12,1,1,5,2,1,220,4,2,2,4
214798,3.32505286767071,20,2,1,1,2,3,230,3,1,1,3
110834,1.45471590281824,29,2,1,1,1,4,210,2,2,2,2
217590,0.69200493230213,13,2,1,5,2,1,220,5,1,1,5
207759,1.98207662310575,20,1,1,3,2,3,220,5,1,1,5
213264,1.26541253895585,44,2,2,1,1,5,220,4,2,2,2
501643,3.82505265329518,35,2,2,1,1,4,210,2,1,1,1
204685,0.6912415668681,17,1,1,3,2,2,220,4,1,1,3
512247,1.9288358218075,21,1,1,1,1,3,220,3,1,1,3
417948,0.8935676466967,24,1,1,1,1,4,220,3,2,2,3
209501,0.90793924289755,38,1,1,1,2,4,220,4,0,0,2
510993,0.64839276497022,58,2,2,1,2,5,210,2,1,1,2
409538,0.45105773698713,71,1,2,1,1,6,210,2,2,2,2
304289,0.83346757368624,31,2,1,1,1,4,220,3,2,2,2
310767,0.61722581877769,31,1,4,1,1,4,220,4,1,1,2
406194,1.27019255692892,60,2,1,1,1,5,210,2,2,2,1
508448,1.5418940265226,26,1,2,1,1,4,210,2,2,2,2
318304,0.6977794461829,47,2,2,1,1,5,220,4,2,2,2
222376,2.44757807233232,43,2,2,1,1,4,220,8,0,0,2
421175,1.83975627467044,44,1,2,1,1,5,220,3,2,2,1
326880,0.84365800005009,50,1,2,1,1,5,220,4,1,1,1
514312,1.04930782666761,58,1,2,1,1,5,210,2,2,2,2
209972,0.81060669039044,58,2,2,1,1,5,210,2,1,1,1
320631,1.57254305060794,21,1,1,1,1,3,220,5,2,2,3
